Bud White has been a cop for 4 years.,NNP NNP VBZ VBN DT NN IN CD NNS . ,compound nsubj aux ROOT det attr prep nummod pobj punct ,0
Poirot didn't think.,NNP VBD RB VB . ,nsubj aux neg ROOT punct ,0
"Everything was dark, and he couldn't see a thing.","NN VBD JJ , CC PRP MD RB VB DT NN . ",nsubj ROOT acomp punct cc nsubj aux neg conj det dobj punct ,0
The LEarning Channel focuses on the male audience.,DT NNP NNP VBZ IN DT JJ NN . ,det compound nsubj ROOT prep det amod pobj punct ,0
The line considered introduces the work it is referencing.,DT NN VBD VBZ DT NN PRP VBZ VBG . ,det nsubj acl ROOT det dobj nsubj aux relcl punct ,0
I have all of my travel plans set.,PRP VBP DT IN PRP$ NN NNS VBN . ,nsubj ROOT nsubj prep poss compound pobj ccomp punct ,0
It started last year.,PRP VBD JJ NN . ,nsubj ROOT amod npadvmod punct ,0
Think carefully and calculate your way to a certain victory.,VB RB CC VB PRP$ NN IN DT JJ NN . ,ROOT advmod cc conj poss dobj prep det amod pobj punct ,0
Tuppence was worried that nothing could be done.,NNP VBD JJ IN NN MD VB VBN . ,nsubj ROOT acomp mark nsubjpass aux auxpass ccomp punct ,0
GAO's system is ranked the best by most federal audit entities.,NNP POS NN VBZ VBN DT JJS IN JJS JJ NN NNS . ,poss case nsubjpass auxpass ROOT det oprd agent amod amod compound pobj punct ,0
The Japanese slogan is Asia for the Japanese.,DT JJ NN VBZ NNP IN DT NNPS . ,det amod nsubj ROOT attr prep det pobj punct ,0
The only way for Assad to take care of the trouble is for him to die.,DT JJ NN IN NNP TO VB NN IN DT NN VBZ IN PRP TO VB . ,det amod nsubj mark nsubj aux relcl dobj prep det pobj ROOT mark nsubj aux advcl punct ,0
The program covers units covered by the nationwide sulfur dioxide trading program.,DT NN VBZ NNS VBN IN DT JJ NN NN NN NN . ,det nsubj ROOT dobj acl agent det amod compound compound compound pobj punct ,0
"She moved swiftly, her face pale.","PRP VBD RB , PRP$ NN NN . ",nsubj ROOT advmod punct poss compound dobj punct ,0
BLM's performance plans are secret.,NNP POS NN NNS VBP JJ . ,poss case compound nsubj ROOT acomp punct ,0
He took the fierce looking blade.,PRP VBD DT JJ VBG NN . ,nsubj ROOT det amod compound dobj punct ,0
The river levels were rising.,DT NN NNS VBD VBG . ,det compound nsubj aux ROOT punct ,0
For two hundred dollars he brought it to my home and set it up.,IN CD CD NNS PRP VBD PRP IN PRP$ NN CC VB PRP RP . ,prep compound nummod pobj nsubj ROOT dobj prep poss pobj cc conj dobj prt punct ,0
Slate should make an effort uncover the truth.,NNP MD VB DT NN VB DT NN . ,nsubj aux ROOT det nsubj ccomp det dobj punct ,0
"He got lost in circles of worry, and could not face his problem anymore.","PRP VBD VBN IN NNS IN NN , CC MD RB VB PRP$ NN RB . ",nsubjpass auxpass ROOT prep pobj prep pobj punct cc aux neg conj poss dobj advmod punct ,0
Nothing changed.,NN VBD . ,nsubj ROOT punct ,0
The woman was unarmed.,DT NN VBD JJ . ,det nsubj ROOT acomp punct ,0
The practical joke was played on them.,DT JJ NN VBD VBN IN PRP . ,det amod nsubjpass auxpass ROOT prep pobj punct ,0
This chapter is in the advance category.,DT NN VBZ IN DT NN NN . ,det nsubj ROOT prep det compound pobj punct ,0
"The double decker boats are all out of service, so they never leave the pier.","DT JJ NN NNS VBP DT IN IN NN , CC PRP RB VBP DT NN . ",det amod compound nsubj ccomp advmod prep prep pobj punct advmod nsubj neg ROOT det dobj punct ,0
The AICPA fails to act on numerous occasions and will be dealt with swiftly.,DT NNP VBZ TO VB IN JJ NNS CC MD VB VBN IN RB . ,det nsubj ROOT aux xcomp prep amod pobj cc aux auxpass conj prep pcomp punct ,0
Things have not been the same for Hawaii since 1820.,NNS VBP RB VBN DT JJ IN NNP IN CD . ,nsubj aux neg ROOT det attr prep pobj prep pobj punct ,0
Auditors should completely ignore any guidance offered by GAGAS.,NNS MD RB VB DT NN VBN IN NNP . ,nsubj aux advmod ROOT det dobj acl agent pobj punct ,0
Would you cook a turkey or chicken in a barbecue?,MD PRP VB DT NN CC NN IN DT NN . ,aux nsubj ROOT det dobj cc conj prep det pobj punct ,0
Some practices were useless,DT NNS VBD JJ ,det nsubj ROOT acomp ,0
Ca'daan was getting sunburned.,NNP VBD VBG VBN . ,nsubjpass aux auxpass ROOT punct ,0
The one we thought would be timid was the first one to learn how to climb without a harness.,DT NN PRP VBD MD VB JJ VBD DT JJ CD TO VB WRB TO VB IN DT NN . ,det nsubj nsubj relcl aux ccomp acomp ROOT det amod attr aux relcl advmod aux xcomp prep det pobj punct ,0
They had found a lot of water pouring down from the mountains.,PRP VBD VBN DT NN IN NN VBG RP IN DT NNS . ,nsubj aux ROOT det dobj prep pobj acl prt prep det pobj punct ,0
Our heroes are going after their academic goals.,PRP$ NNS VBP VBG IN PRP$ JJ NNS . ,poss nsubj aux ROOT prep poss amod pobj punct ,0
"The Journal asked ""Is this a good political move?""",DT NNP VBD `` VBZ DT DT JJ JJ NN . '' ,det nsubj ROOT punct ccomp nsubj det amod amod attr punct punct ,0
We went to the office to see if there was anything we could rent.,PRP VBD IN DT NN TO VB IN EX VBD NN PRP MD VB . ,nsubj ROOT prep det pobj aux advcl mark expl ccomp attr nsubj aux relcl punct ,0
"The Fray is known as a hostile, rude, and mean place.","DT NNP VBZ VBN IN DT JJ , JJ , CC VB NN . ",det nsubjpass auxpass ROOT prep det amod punct conj punct cc conj pobj punct ,0
I've never itemized before.,PRP VB RB VBN RB . ,nsubj aux neg ROOT advmod punct ,0
The man cited the Fourth Amendment.,DT NN VBD DT NNP NNP . ,det nsubj ROOT det compound dobj punct ,0
Tommy handed Tuppence a red notebook.,NNP VBD NNP DT JJ NN . ,nsubj ROOT dative det amod dobj punct ,0
"I believe you can help a kid with college, but not pay for the entire thing.","PRP VBP PRP MD VB DT NN IN NN , CC RB VB IN DT JJ NN . ",nsubj ROOT nsubj aux ccomp det dobj prep pobj punct cc neg conj prep det amod pobj punct ,0
It is possible that they have overestimated how far the CPI is off.,PRP VBZ JJ IN PRP VBP VBN WRB RB DT NNP VBZ RB . ,nsubj ROOT acomp mark nsubj aux ccomp advmod advmod det nsubj ccomp advmod punct ,0
The NIT semifinals are held early in the morning on September 1.,DT NNP NNS VBP VBN RB IN DT NN IN NNP CD . ,det compound nsubjpass auxpass ROOT advmod prep det pobj prep pobj nummod punct ,0
He is already that way.,PRP VBZ RB DT NN . ,nsubj ROOT advmod det attr punct ,0
The latest privileges are adequate,DT JJS NNS VBP JJ ,det amod nsubj ROOT acomp ,0
"The document Management Using the Results Act and Quality Management to Improve Federal Performance was put in place on July 29, 1999.","DT NN NN VBG DT NNPS NNP CC NNP NNP TO VB NNP NNP VBD VBN IN NN IN NNP CD , CD . ",det nsubjpass nsubj relcl det compound dobj cc compound conj aux advcl compound dobj auxpass ROOT prep pobj prep pobj nummod punct nummod punct ,0
Gates built his castle in the Seattle are because he likes the weather.,NNP VBD PRP$ NN IN DT NNP VBP IN PRP VBZ DT NN . ,nsubj ROOT poss dobj prep det pobj ROOT mark nsubj advcl det dobj punct ,0
Pro-Apple analysts say that was a sacrifice for the company.,JJ JJ JJ NNS VBP DT VBD DT NN IN DT NN . ,dep dep compound nsubj ROOT nsubj ccomp det attr prep det pobj punct ,0
They have no knowledge of it themselves.,PRP VBP DT NN IN PRP PRP . ,nsubj ROOT det dobj prep pobj npadvmod punct ,0
A cause for fan excitement can be wrecks.,DT NN IN NN NN MD VB NNS . ,det nsubj prep compound pobj aux ROOT attr punct ,0
Beatrice and Grace ended up in prison at the end.,NNP CC NNP VBD RP IN NN IN DT NN . ,nsubj cc conj ROOT prt prep pobj prep det pobj punct ,0
I know what happened to chaos.,PRP VBP WP VBD TO VB . ,nsubj ROOT nsubj ccomp prep pobj punct ,0
The rock is harder than most types of rock.,DT NN VBZ JJR IN JJS NNS IN NN . ,det nsubj ROOT acomp prep amod pobj prep pobj punct ,0
The chest wasn't big enough to completely contain all of the garments.,DT NN VBD RB JJ RB TO RB VB DT IN DT NNS . ,det nsubj ROOT neg acomp advmod aux advmod xcomp dobj prep det pobj punct ,0
Boca da Corrida Encumeada is a moderate text that takes 5 hours to complete.,NNP NNP NNP NNP VBZ DT JJ NN WDT VBZ CD NNS TO VB . ,compound compound compound nsubj ROOT det amod attr nsubj relcl nummod dobj aux xcomp punct ,0
I agree.,PRP VBP . ,nsubj ROOT punct ,0
The narrows were renamed from Queensferry to Kingsferry.,DT NNS VBD VBN IN NNP IN NNP . ,det nsubjpass auxpass ROOT prep pobj prep pobj punct ,0
"If she wasn't, how were they sure Jane Finn was in possession of the papers?","IN PRP VBD RB , WRB VBD PRP JJ NNP NNP VBD IN NN IN DT NNS . ",mark nsubj advcl neg punct advmod ROOT nsubj acomp compound nsubj ccomp prep pobj prep det pobj punct ,0
You should pass up the opportunity.,PRP MD VB RP DT NN . ,nsubj aux ROOT prt det dobj punct ,0
The gears he examined were lined with jewels.,DT NNS PRP VBD VBD VBN IN NNS . ,det nsubjpass nsubj relcl auxpass ROOT prep pobj punct ,0
Stark had two swords stuck in his neck.,NNP VBD CD NNS VBN IN PRP$ NN . ,nsubj ROOT nummod nsubj ccomp prep poss pobj punct ,0
There is no mystery about spending.,EX VBZ DT NN IN NN . ,expl ROOT det attr prep pobj punct ,0
It will never happen as long as there are congressmen and senators taking kickbacks from different companies.,PRP MD RB VB RB RB IN EX VBP NNS CC NNS VBG NNS IN JJ NNS . ,nsubj aux neg ROOT advmod advmod mark expl advcl attr cc conj acl dobj prep amod pobj punct ,0
IDPA's OIG's mission took 3 days to be written.,NNP POS NNP POS NN VBD CD NNS TO VB VBN . ,poss case poss case nsubj ROOT nummod dobj aux auxpass xcomp punct ,0
Nicholas Street becomes Patrick Street after turning left at the eastern end of Back Lane.,NNP NNP VBZ NNP NNP IN VBG VBD IN DT JJ NN IN NNP NNP . ,compound nsubj ROOT compound attr prep auxpass pcomp prep det amod pobj prep compound pobj punct ,0
Less than a million people celebrated mass during Pope John Paul II's visit in 1979.,JJR IN DT CD NNS VBN NN IN NNP NNP NNP NNP POS NN IN CD . ,amod quantmod quantmod nummod nsubj ROOT dobj prep compound compound compound poss case pobj prep pobj punct ,0
"We have a female governor now, and she is going to go through with it.","PRP VBP DT JJ NN RB , CC PRP VBZ VBG TO VB RP IN PRP . ",nsubj ROOT det amod dobj advmod punct cc nsubj aux conj aux xcomp prt prep pobj punct ,0
The GAO has received many complaints due to lack of a website.,DT NNP VBZ VBN JJ NNS JJ IN NN IN DT NN . ,det nsubj aux ROOT amod dobj amod pcomp pobj prep det pobj punct ,0
You might think of the possibility.,PRP MD VB IN DT NN . ,nsubj aux ROOT prep det pobj punct ,0
The Hearing Aid Compatibility Negotiated Rulemaking Committee is a product of the Federal Communications Commission.,DT NNP NN NNP NNP NNP NNP VBZ DT NN IN DT NNP NNPS NNP . ,det compound compound compound compound compound nsubj ROOT det attr prep det compound compound pobj punct ,0
I knew that about Lawrence all along.,PRP VBD IN IN NNP RB RB . ,nsubj ROOT dobj prep pobj advmod advmod punct ,0
I would cook and then the next turn would be his and we would try to outdo each other.,PRP MD VB CC RB DT JJ NN MD VB PRP$ CC PRP MD VB TO VB DT JJ . ,nsubj aux ROOT cc advmod det amod nsubj aux conj attr cc nsubj aux conj aux xcomp det dobj punct ,0
Scott Thomas was the FEC Chairman.,NNP NNP VBD DT NNP NNP . ,compound nsubj ROOT det compound attr punct ,0
The tool is not for Internal Control Management.,DT NN VBZ RB IN NNP NNP NNP . ,det nsubj ROOT neg prep compound compound pobj punct ,0
Books that are rushed to press are usually shoddy.,NNS WDT VBP VBN TO NN VBP RB JJ . ,nsubj nsubjpass auxpass relcl aux xcomp ROOT advmod acomp punct ,0
Henry the Navigator personally signed off on the construction of each caravel that was used.,NNP DT NNP RB VBD RP IN DT NN IN DT NN WDT VBD VBN . ,nsubj det nsubj advmod ROOT prt prep det pobj prep det pobj nsubjpass auxpass relcl punct ,0
Windows 95 is a bargain.,NNP CD VBZ DT NN . ,nsubj nummod ROOT det attr punct ,0
I didn't much.,PRP VBD RB JJ . ,nsubj ROOT neg advmod punct ,0
"In August 2001, there was personal communication between P. Croteau and Babcock Borsig Power about technology contracts for the coming year.","IN NNP CD , EX VBD JJ NN IN NNP NNP CC NNP NNP NNP IN NN NNS IN DT JJ NN . ",prep pobj nummod punct expl ROOT amod attr prep compound pobj cc compound compound conj prep compound pobj prep det amod pobj punct ,0
Channel 8 came here fourteen years ago from OKC and it's doing great now.,NNP CD VBD RB CD NNS RB IN NNP CC PRP VBZ VBG RB RB . ,nsubj nummod ROOT advmod nummod npadvmod advmod prep pobj cc nsubj aux ROOT advmod advmod punct ,0
Did you see that?,VBD PRP VB DT . ,aux nsubj ROOT dobj punct ,0
The precise number of deletions was 71.,DT JJ NN IN NNS VBD CD . ,det amod nsubj prep pobj ROOT attr punct ,0
There is regulation of the postal delivery service.,EX VBZ NN IN DT JJ NN NN . ,expl ROOT attr prep det amod compound pobj punct ,0
You should get to work soon so you don't get in trouble.,PRP MD VB TO NN RB IN PRP VBP RB VB IN NN . ,nsubj aux ROOT aux xcomp advmod advmod nsubj aux neg ROOT prep pobj punct ,0
Leading organizations want to be sure their processes are successful.,VBG NNS VBP TO VB JJ PRP$ NNS VBP JJ . ,amod nsubj ROOT aux xcomp acomp poss nsubj ccomp acomp punct ,0
The sculptures present in the temple and all modeled after Greek gods.,DT NNS JJ IN DT NNP CC DT VBN IN JJ NNS . ,det nsubj ROOT prep det pobj cc nsubj conj prep amod pobj punct ,0
She told him to give it to her.,PRP VBD PRP TO VB PRP IN PRP . ,nsubj ROOT dobj aux xcomp dobj dative pobj punct ,0
I've lived in Massachusetts for the past eleven years because of my mother.,PRP VB VBN IN NNP IN DT JJ CD NNS IN IN PRP$ NN . ,nsubj aux ROOT prep pobj prep det amod nummod pobj prep pcomp poss pobj punct ,0
Windsurfing equipment is available for hire in Tel Aviv all year round.,VBG NN VBZ JJ IN NN IN NNP NNP DT NN RB . ,amod nsubj ROOT acomp prep pobj prep compound pobj det npadvmod advmod punct ,0
Human capital management has to be at the center of the changing effort,JJ NN NN VBZ TO VB IN DT NN IN DT VBG NN ,amod compound nsubj ROOT aux xcomp prep det pobj prep det amod pobj ,0
Star Wars can be seen in theaters.,NNP NNPS MD VB VBN IN NNS . ,compound nsubjpass aux auxpass ROOT prep pobj punct ,0
Most salamanders can't stir a fire that deep.,JJS NNS MD RB VB DT NN WDT RB . ,amod nsubj aux neg ROOT det dobj advmod relcl punct ,0
"In August 2001, there was personal communication between P. Croteau and Babcock Borsig Power.","IN NNP CD , EX VBD JJ NN IN NNP NNP CC NNP NNP NNP . ",prep pobj nummod punct expl ROOT amod attr prep compound pobj cc compound compound conj punct ,0
We are going to stay at a fancy place where they have put in some money.,PRP VBP VBG TO VB IN DT JJ NN WRB PRP VBP VBN RP DT NN . ,nsubj aux ROOT aux xcomp prep det amod pobj advmod nsubj aux relcl prep det pobj punct ,0
Men have lower levels of masculinity than in the decade before now.,NNS VBP JJR NNS IN NN IN IN DT NN IN RB . ,nsubj ROOT amod dobj prep pobj prep prep det pobj prep pcomp punct ,0
This popular show is unrelated to the origins of Bellogio's water display.,DT JJ NN VBZ JJ IN DT NNS IN NNP POS NN NN . ,det amod nsubj ROOT acomp prep det pobj prep poss case compound pobj punct ,0
Bob Dole stated that Clinton had no right to privilege for actions not involving the presidency.,NNP NNP VBD IN NNP VBD DT NN TO VB IN NNS RB VBG DT NN . ,compound nsubj ROOT mark nsubj ccomp det dobj aux acl prep pobj neg acl det dobj punct ,0
The Pantheon can be found immediately around the corner.,DT NNP MD VB VBN RB IN DT NN . ,det nsubjpass aux auxpass ROOT advmod prep det pobj punct ,0
Our children played a huge role in making this decision.,PRP$ NNS VBD DT JJ NN IN VBG DT NN . ,poss nsubj ROOT det amod dobj prep pcomp det dobj punct ,0
"You wouldn't like to visit historic places, museums, and art galleries, would you?","PRP MD RB VB TO VB JJ NNS , NNS , CC NN NNS , MD PRP . ",nsubj aux neg ccomp aux xcomp amod dobj punct conj punct cc compound conj punct ROOT nsubj punct ,0
Clinton's supporters were pleased with how the hearings went.,NNP POS NNS VBD JJ IN WRB DT NNS VBD . ,poss case nsubj ROOT acomp prep advmod det nsubj pcomp punct ,0
People will live longer if they get plenty of fresh air.,NNS MD VB RBR IN PRP VBP NN IN JJ NN . ,nsubj aux ROOT advmod mark nsubj advcl dobj prep amod pobj punct ,0
Florence became Savonarola's new home.,NNP VBD NNP POS JJ NN . ,nsubj ROOT poss case amod attr punct ,0
We are able to work with the new feature on our own.,PRP VBP JJ TO VB IN DT JJ NN IN PRP$ JJ . ,nsubj ROOT acomp aux xcomp prep det amod pobj prep poss pobj punct ,0
Santorini has smaller sibling islands that are worth exploring.,NNP VBZ JJR VBG NNS WDT VBP JJ VBG . ,nsubj ROOT amod compound dobj nsubj relcl acomp xcomp punct ,0
It doesn't get it.,PRP VBZ RB VB PRP . ,nsubj aux neg ROOT dobj punct ,0
An email won't cut it.,DT NN MD RB VB PRP . ,det nsubj aux neg ROOT dobj punct ,0
None of the models are based on the industry-recognised ones.,NN IN DT NNS VBP VBN IN DT NN HYPH VBN NNS . ,nsubjpass prep det pobj auxpass ROOT prep det npadvmod punct amod pobj punct ,0
Staffing levels at the ports are maintained or increased as headquarters' staff is streamlined.,NN NNS IN DT NNS VBP VBN CC VBN IN NN POS NN VBZ VBN . ,compound nsubjpass prep det pobj auxpass ROOT cc conj mark poss case nsubjpass auxpass advcl punct ,0
The beach is rocky and terrible.,DT NN VBZ JJ CC JJ . ,det nsubj ROOT acomp cc conj punct ,0
The US wasn't a net creditor until after 1986.,DT NNP VBD RB DT JJ NN IN IN CD . ,det nsubj ROOT neg det amod attr prep prep pobj punct ,0
"The girls was at least eighteen years old, but not much older.","DT NNS VBD IN RBS CD NNS JJ , CC RB RB JJR . ",det nsubj ROOT advmod advmod nummod npadvmod acomp punct cc neg advmod acomp punct ,0
The Postal Service does not have a lot of market power.,DT NNP NNP VBZ RB VB DT NN IN NN NN . ,det compound nsubj aux neg ROOT det dobj prep compound pobj punct ,0
Agra's monuments are being damaged by pollution.,NNP POS NNS VBP VBG VBN IN NN . ,poss case nsubjpass aux auxpass ROOT agent pobj punct ,0
The oilskin would be good for several months of use.,DT NN MD VB JJ IN JJ NNS IN NN . ,det nsubj aux ROOT acomp prep amod pobj prep pobj punct ,0
The new system has nothing to do with invoice payments.,DT JJ NN VBZ NN TO VB IN JJ NNS . ,det amod nsubj ROOT dobj aux relcl prep compound pobj punct ,0
Specific approaches to each principle is the same in each sector.,JJ NNS IN DT NN VBZ DT JJ IN DT NN . ,amod nsubj prep det pobj ROOT det attr prep det pobj punct ,0
Exercise isn't supposed to make you that sore.,NN VBZ RB VBN TO VB PRP RB JJ . ,nsubjpass auxpass neg ROOT aux xcomp nsubj advmod ccomp punct ,0
Cloud computing may be a serious challenge to desktop market.,NN NN MD VB DT JJ NN TO VB NN . ,compound nsubj aux ROOT det amod attr prep compound pobj punct ,0
"NHTSA's note came out at the critical time, and helped avert a major crisis.","NNP POS NN VBD RP IN DT JJ NN , CC VBD VB DT JJ NN . ",poss case nsubj ROOT prt prep det amod pobj punct cc conj xcomp det amod dobj punct ,0
Store owners are always honest.,NN NNS VBP RB JJ . ,compound nsubj ROOT advmod acomp punct ,0
We don't ever see the temperature get into the hundreds.,PRP VBP RB RB VB DT NN VB IN DT NNS . ,nsubj aux neg advmod ROOT det nsubj ccomp prep det pobj punct ,0
"Ca'daan kept his word, leaving Whitebelly and borrowing Gray Cloud from a relative.","NNP VBD PRP$ NN , VBG NNP CC VBG NNP NNP IN DT NN . ",nsubj ROOT poss dobj punct advcl advmod cc conj compound dobj prep det pobj punct ,0
The man told the other man that Bill would be sent to him.,DT NN VBD DT JJ NN WDT NNP MD VB VBN IN PRP . ,det nsubj ROOT det amod dobj mark nsubjpass aux auxpass ccomp dative pobj punct ,0
It could be two months.,PRP MD VB CD NNS . ,nsubj aux ROOT nummod attr punct ,0
News argues that all of America's volunteers are doing a lot of good.,NN VBZ IN DT IN NNP POS NNS VBP VBG DT NN IN NN . ,nsubj ROOT mark nsubj prep poss case pobj aux ccomp det dobj prep pobj punct ,0
It's not anything,PRP VBZ RB NN ,nsubj ROOT neg attr ,0
Can you drink hot soup?,MD PRP VB JJ NN . ,aux nsubj ROOT amod dobj punct ,0
The AILA joined the ACLU in requesting the information.,DT NNP VBD DT NNP IN VBG DT NN . ,det nsubj ROOT det dobj prep pcomp det dobj punct ,0
There are many Gothic and Renaissance buildings there.,EX VBP JJ NNP CC NNP NNS RB . ,expl ROOT amod nmod cc conj attr advmod punct ,0
"When we went to Delaware, we would usually see the ocean.","WRB PRP VBD IN NNP , PRP MD RB VB DT NN . ",advmod nsubj advcl prep pobj punct nsubj aux advmod ROOT det dobj punct ,0
The water samples are received by the lab.,DT NN NNS VBP VBN IN DT NN . ,det compound nsubjpass auxpass ROOT agent det pobj punct ,0
They were so excited.,PRP VBD RB JJ . ,nsubj ROOT advmod acomp punct ,0
No one decides to go to Molokai and Lanai.,DT NN VBZ TO VB IN NNP CC NNP . ,det nsubj ROOT aux xcomp prep pobj cc conj punct ,0
Communists assisted America's government during the Cold War.,NNPS VBD NNP POS NN IN DT NNP NNP . ,nsubj ROOT poss case dobj prep det compound pobj punct ,0
It wouldn't count for anything if we rallied behind a female candidate.,PRP MD RB VB IN NN IN PRP VBD IN DT JJ NN . ,nsubj aux neg ROOT prep pobj mark nsubj advcl prep det amod pobj punct ,0
Many arguments and negotiations go into each edition of DSM.,JJ NNS CC NNS VBP IN DT NN IN NNP . ,amod nsubj cc conj ROOT prep det pobj prep pobj punct ,0
An entrance conference is held with specialized agencies.,DT NN NN VBZ VBN IN JJ NNS . ,det compound nsubjpass auxpass ROOT prep amod pobj punct ,0
"There's a lot of huge villas all the way along, but they seemed to get more and more thinned out and bigger and bigger until we reached the largest and most secluded one that seemed to be the last.","EX VBZ DT NN IN JJ NN PDT DT NN RB , CC PRP VBD TO VB JJR CC RBR VBD RP CC JJR CC JJR IN PRP VBD DT JJS CC RBS JJ NN WDT VBD TO VB DT JJ . ",expl ROOT det attr prep amod pobj predet det npadvmod advmod punct cc nsubj conj aux xcomp advmod cc conj ccomp prt cc conj cc conj mark nsubj advcl det amod cc advmod conj dobj nsubj relcl aux xcomp det attr punct ,0
The train wasn't moving but then it started up.,DT NN VBD RB VBG CC RB PRP VBD RP . ,det nsubj aux neg ROOT cc advmod nsubj ROOT prt punct ,0
Vatican II led to a greater centralization of power within the Catholic church.,NNP NNP VBD IN DT JJR NN IN NN IN DT JJ NN . ,compound nsubj ROOT prep det amod pobj prep pobj prep det amod pobj punct ,0
He secretly did not want to be asked for help.,PRP RB VBD RB VB TO VB VBN IN NN . ,nsubj advmod aux neg ROOT aux auxpass xcomp prep pobj punct ,0
The door into Mr. Inglethorp's room has a strong lock.,DT NN IN NNP NNP POS NN VBZ DT JJ NN . ,det nsubj prep compound poss case pobj ROOT det amod dobj punct ,0
Load time is comprised of three parts.,NN NN VBZ VBN IN CD NNS . ,compound nsubjpass auxpass ROOT prep nummod pobj punct ,0
Was it candle grease?,VBD PRP NN NN . ,aux nsubj ROOT dobj punct ,0
I don't agree with sociologists.,PRP VBP RB VB IN NNS . ,nsubj aux neg ROOT prep pobj punct ,0
There was a terrible attack during a 16-day reign.,EX VBD DT JJ NN IN DT CD NN . ,expl ROOT det amod attr prep det nummod pobj punct ,0
Democrats rarely have any political relevance.,NNPS RB VBP DT JJ NN . ,nsubj advmod ROOT det amod dobj punct ,0
They consider the West African music to be worldly since they do not rely on folk styles.,PRP VBP DT JJ JJ NN TO VB RB IN PRP VBP RB VB IN NN NNS . ,nsubj ROOT det amod amod nsubj aux ccomp advmod mark nsubj aux neg advcl prep compound pobj punct ,0
During the most popular hours was when things came to a standstill.,IN DT RBS JJ NNS VBD WRB NNS VBD IN DT NN . ,prep det advmod amod pobj ROOT advmod nsubj advcl prep det pobj punct ,0
Many tapes were taken in the white house,JJ NNS VBD VBN IN DT NNP NNP ,amod nsubjpass auxpass ROOT prep det compound pobj ,0
The experiment ended with Ahkenaten's death.,DT NN VBD IN NNP POS NN . ,det nsubj ROOT prep poss case pobj punct ,0
People like billiards because it's relaxing.,NNS IN NNS IN PRP VBZ JJ . ,ROOT prep pobj mark nsubj aux advcl punct ,0
The man winked.,DT NN VBD . ,det nsubj ROOT punct ,0
"Hanson took it and threw it aside, knowing it was useless.","NNP VBD PRP CC VBD PRP RB , VBG PRP VBD JJ . ",nsubj ROOT dobj cc conj dobj advmod punct advcl nsubj ccomp acomp punct ,0
It's a hilarious story.,PRP VBZ DT JJ NN . ,nsubj ROOT det amod attr punct ,0
The entity will receive appropriate compensation for forfeited property.,DT NN MD VB JJ NN IN JJ NN . ,det nsubj aux ROOT amod dobj prep amod pobj punct ,0
Her eyes widened as she smiled.,PRP$ NNS VBD IN PRP VBD . ,poss nsubj ROOT mark nsubj advcl punct ,0
There is nothing left of the Ocho Rios Fort.,EX VBZ NN VBN IN DT NNP NNP NNP . ,expl ROOT attr acl prep det compound compound pobj punct ,0
Severn was happy being poor.,NNP VBD JJ VBG JJ . ,nsubj ROOT acomp xcomp acomp punct ,0
There is evidence that many people solicited funds from a federal building.,EX VBZ NN IN JJ NNS VBD NNS IN DT JJ NN . ,expl ROOT attr mark amod nsubj acl dobj prep det amod pobj punct ,0
Slate talks about how Bush is ashamed of his cliches.,NN VBZ IN WRB NNP VBZ JJ IN PRP$ NNS . ,compound ROOT prep advmod nsubj pcomp acomp prep poss pobj punct ,0
Auditors do not need to be proficient in AICPA standards,NNS VBP RB VB TO VB JJ IN NNP NNS ,nsubj aux neg ROOT aux xcomp acomp prep compound pobj ,0
Argentineans are fond of pasta because many of its citizens are Italian descendants.,NNS VBP JJ IN NN IN JJ IN PRP$ NNS VBP JJ NNS . ,nsubj ROOT acomp prep pobj mark nsubj prep poss pobj advcl amod attr punct ,0
There is nothing special to Hindus about the water of the Varanasi.,EX VBZ NN JJ IN NNPS IN DT NN IN DT NNP . ,expl ROOT attr amod prep pobj prep det pobj prep det pobj punct ,0
On the west end of the square is the Old King's House which was built in 1762.,IN DT JJ NN IN DT NN VBZ DT NNP NNP POS NNP WDT VBD VBN IN CD . ,prep det compound pobj prep det pobj ROOT det compound poss case attr nsubjpass auxpass relcl prep pobj punct ,0
"The sleeping draught was not harmless, as it gave her violent diarrhoea.","DT VBG NN VBD RB JJ , IN PRP VBD PRP$ JJ NN . ",det compound nsubj ROOT neg acomp punct mark nsubj advcl poss amod dobj punct ,0
"With more money, it would mean that we could have educated people about cold calling.","IN JJR NN , PRP MD VB IN PRP MD VB VBN NNS IN JJ NN . ",prep amod pobj punct nsubj aux ROOT mark nsubj aux aux ccomp dobj prep amod pobj punct ,0
He was crying like he had his heart broken.,PRP VBD VBG IN PRP VBD PRP$ NN VBN . ,nsubj aux ROOT mark nsubj advcl poss nsubj ccomp punct ,0
"Don't treat yourself, Si has to pay for that.","VB RB VB PRP , NNP VBZ TO VB IN DT . ",aux neg advcl dobj punct nsubj ROOT aux xcomp prep pobj punct ,0
He can't remember the last 12 years of his life,PRP MD RB VB DT JJ CD NNS IN PRP$ NN ,nsubj aux neg ROOT det amod nummod dobj prep poss pobj ,0
It is all about waiting.,PRP VBZ RB IN VBG . ,nsubj ROOT advmod prep pcomp punct ,0
I was thinking about strangeness of a piece of brown paper being in that spot.,PRP VBD VBG IN NN IN DT NN IN JJ NN VBG IN DT NN . ,nsubj aux ROOT prep pobj prep det pobj prep amod pobj acl prep det pobj punct ,0
